EmpNumber,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,EmpWorkLifeBalance,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,PerformanceRating,Gender_Female,Gender_Male,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,OverTime_No,OverTime_Yes,EducationBackground_Human Resources,EducationBackground_Life Sciences,EducationBackground_Marketing,EducationBackground_Medical,EducationBackground_Other,EducationBackground_Technical Degree,EmpDepartment_Data Science,EmpDepartment_Development,EmpDepartment_Finance,EmpDepartment_Human Resources,EmpDepartment_Research & Development,EmpDepartment_Sales
E100348,11,2,3,2,3,1,13,3,3,0,2,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100350,23,3,3,2,2,4,19,3,2,2,0,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100351,1,2,1,3,3,4,12,3,3,14,8,2,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100352,18,5,2,3,3,1,22,4,2,8,1,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100353,23,4,3,3,1,1,15,3,3,2,2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100354,7,4,4,3,2,4,22,4,2,7,1,4,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100355,1,4,1,2,2,3,18,3,4,5,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100356,1,3,1,3,2,4,22,2,3,8,7,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100357,29,5,4,3,2,4,11,4,3,3,9,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100358,7,2,2,2,5,3,12,4,2,3,13,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100359,25,3,1,3,3,1,11,4,2,16,7,2,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100361,8,3,3,3,3,3,13,2,3,14,12,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100363,11,3,2,2,2,2,13,3,3,5,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100364,7,3,2,3,3,1,17,3,3,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100366,1,3,2,3,1,1,13,4,2,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100368,9,3,4,2,1,3,17,1,2,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100372,2,3,3,3,1,2,23,4,3,4,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100373,1,4,3,3,1,2,17,2,3,1,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100374,1,3,2,3,2,2,17,2,3,4,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100375,6,3,2,4,1,4,12,2,3,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100376,8,4,3,3,2,4,23,4,3,7,1,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100378,1,4,3,2,2,1,14,2,3,13,2,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100381,5,2,2,3,2,2,22,4,3,2,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
E100382,1,1,4,2,2,4,12,3,2,8,3,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100383,1,3,2,2,1,3,18,1,3,4,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100384,1,2,1,3,3,4,14,4,3,0,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100385,6,3,2,1,2,4,12,4,3,11,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100388,1,2,1,3,2,2,15,3,3,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100391,2,1,3,3,1,1,13,3,3,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E100395,2,3,3,2,2,4,19,1,3,10,10,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100396,9,2,3,2,3,4,16,4,3,8,4,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100397,1,4,3,2,4,2,22,4,2,3,11,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100398,21,4,3,3,2,4,22,4,1,7,1,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100399,4,2,3,2,2,2,12,2,2,8,2,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E100402,1,3,3,2,3,1,13,3,2,9,9,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100403,6,4,2,3,2,3,16,1,3,8,5,2,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100406,3,2,1,3,2,3,21,1,2,2,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
E100407,4,3,2,3,2,3,15,2,4,4,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100409,10,4,4,3,4,3,13,3,2,10,1,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100410,23,3,2,3,2,2,12,3,4,2,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100411,6,4,3,3,1,1,22,4,3,2,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E100412,1,1,4,3,1,1,13,4,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100416,6,4,1,3,2,3,14,3,3,13,2,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100417,2,2,3,2,2,4,14,4,4,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100419,1,3,1,3,5,2,19,1,2,3,0,3,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100420,5,3,3,2,2,3,11,4,3,4,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100421,7,1,4,2,1,4,11,3,3,2,2,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100422,15,3,2,3,1,4,15,3,3,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100425,7,3,1,1,2,3,24,4,3,7,0,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100426,26,3,4,4,4,4,12,3,3,3,4,3,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E100428,18,1,2,3,1,3,12,3,3,3,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100429,6,4,3,2,2,2,15,3,3,0,0,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100430,3,3,3,3,3,4,12,1,3,3,1,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100431,5,3,3,2,3,1,12,4,3,10,5,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100433,3,2,1,3,1,4,22,1,3,0,0,4,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100436,26,2,3,3,4,4,12,4,4,12,4,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100438,22,2,3,3,2,2,13,1,4,7,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100440,6,3,1,3,5,3,13,3,3,18,15,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100441,6,4,2,1,2,3,18,2,2,7,7,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100442,6,3,3,2,1,2,19,3,2,4,4,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
E100443,23,4,4,3,3,4,12,4,2,10,15,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100445,22,1,4,3,1,3,19,4,2,0,0,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100447,2,1,3,3,1,4,14,3,3,1,2,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100448,20,4,3,3,2,1,14,3,2,11,5,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100449,28,3,2,4,1,3,12,4,3,2,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100452,12,3,3,3,3,4,11,4,3,2,2,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100453,20,3,2,1,2,3,11,3,3,2,2,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100454,9,1,3,3,3,3,13,3,3,7,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100455,25,1,3,3,1,3,23,4,3,7,5,4,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
E100456,6,2,2,3,2,2,20,4,3,2,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100457,8,4,1,1,3,4,15,4,3,2,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100461,28,3,1,2,2,3,18,4,3,2,2,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100462,9,3,3,3,2,4,19,4,1,9,4,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
E100470,29,3,3,3,1,4,13,2,2,5,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100471,3,5,4,3,2,3,20,2,3,2,2,4,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100472,18,3,1,3,1,3,14,3,2,4,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100475,5,3,4,3,1,1,14,4,3,2,2,3,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100478,9,4,3,3,1,1,21,4,3,0,1,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100479,3,1,2,3,1,2,14,4,3,0,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100482,1,5,3,3,3,2,13,1,3,8,0,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100483,6,2,2,3,2,3,20,4,1,7,4,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100484,9,3,2,3,2,2,18,3,1,9,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100485,8,3,2,3,3,4,14,4,3,8,3,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100486,1,1,4,3,2,3,13,1,3,7,0,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100492,9,3,2,2,1,2,20,2,2,0,0,4,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100493,4,4,3,2,3,4,11,1,2,11,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100494,2,4,3,3,1,3,18,4,3,3,1,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100496,9,3,4,3,1,2,18,4,1,2,2,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100499,21,3,3,3,1,4,11,3,1,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100501,24,2,3,4,3,4,16,2,1,3,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100502,3,3,3,2,1,3,15,4,2,1,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100504,11,3,3,3,5,2,15,2,3,4,4,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100505,14,3,1,3,1,3,12,1,3,8,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100506,5,3,2,3,3,4,12,3,3,9,7,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100508,1,4,1,2,2,4,22,3,4,3,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100509,6,5,3,3,1,3,20,1,3,4,1,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100511,17,3,3,3,1,2,16,4,2,2,1,3,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
E100513,1,1,3,1,1,1,21,1,4,0,0,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
E100516,3,2,4,3,1,2,12,3,2,7,7,3,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100517,9,3,3,3,2,1,11,3,3,9,6,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100518,4,2,3,3,2,1,11,1,4,4,0,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100519,8,3,3,3,1,1,18,3,3,2,2,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100520,2,3,3,3,1,4,14,1,4,1,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100521,2,3,2,2,1,4,22,3,2,0,1,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100522,1,2,2,3,3,1,25,3,3,13,15,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100523,9,2,3,3,1,4,12,3,3,2,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100525,27,2,4,3,1,2,15,4,3,2,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100526,20,2,2,3,1,2,22,4,2,3,0,3,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100527,1,3,3,2,1,3,15,4,2,2,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100528,13,2,4,4,2,1,11,3,3,2,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100530,14,3,4,3,1,2,13,4,3,7,1,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100531,4,1,4,3,5,3,14,2,3,8,9,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100534,2,1,4,2,2,3,17,3,2,9,1,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100536,3,3,4,3,4,2,18,3,3,7,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100537,1,4,3,2,5,3,14,1,3,18,11,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100538,9,3,4,3,1,2,16,4,2,7,0,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100539,23,2,2,2,2,3,13,1,3,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100540,7,3,4,4,1,4,14,4,4,4,2,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100542,2,2,1,2,4,4,23,4,3,8,11,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100545,21,3,2,4,1,1,12,1,2,7,1,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100547,2,3,2,3,2,2,11,4,3,2,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100548,21,2,3,3,2,3,16,2,3,3,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100549,2,4,4,3,2,3,14,2,3,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100551,29,3,4,3,2,4,18,1,1,7,1,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100552,1,1,3,2,2,1,19,3,3,2,2,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100553,18,4,4,3,2,4,15,1,3,7,1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100555,10,4,4,3,1,3,17,4,4,3,2,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100559,19,2,3,3,2,4,15,3,4,2,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100560,29,1,2,3,2,1,19,2,3,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100561,27,3,2,3,3,4,22,4,2,4,1,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100562,5,3,4,4,1,2,16,1,2,2,2,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100564,18,1,2,3,1,4,13,1,3,1,1,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100565,9,5,4,2,2,4,14,4,1,2,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100569,4,4,4,1,3,4,11,3,2,8,9,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100571,20,3,4,3,2,3,14,4,3,7,0,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100574,8,4,2,2,3,2,16,4,1,9,4,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E100576,6,3,4,3,3,4,18,3,3,0,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100577,26,4,3,2,2,1,15,3,2,3,0,3,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100578,1,3,3,3,1,3,14,4,2,2,1,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100580,6,3,4,2,3,4,12,4,3,7,12,3,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100581,3,3,4,3,2,1,14,4,3,2,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100582,5,2,4,3,2,2,16,4,4,11,3,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100584,11,3,2,3,3,4,14,3,3,8,0,3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
E100586,1,4,3,1,2,3,12,4,3,4,1,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100589,4,4,1,3,1,4,17,3,3,8,5,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100590,1,1,2,3,3,4,14,4,3,10,4,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100592,1,3,3,3,3,3,14,1,4,7,0,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100593,18,1,3,2,1,4,13,3,2,3,0,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100594,2,3,3,2,1,4,15,2,2,2,2,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100597,4,2,3,3,5,4,11,4,3,17,11,3,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100599,6,2,2,3,1,3,17,4,2,2,2,2,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
E100601,1,4,4,3,5,4,11,3,2,0,0,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100603,14,3,3,3,1,4,13,3,1,4,0,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100605,16,3,4,3,4,4,22,3,3,13,1,4,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100606,2,2,1,3,1,1,20,1,4,7,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100607,2,4,1,2,5,3,18,4,4,7,15,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
E100609,1,3,4,2,1,3,14,4,1,2,1,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100610,1,4,3,3,1,3,14,3,3,2,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100611,26,4,3,3,2,4,18,1,3,2,2,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100612,19,2,3,3,2,1,16,1,2,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E100615,3,4,2,3,3,3,12,1,3,2,2,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100616,5,4,3,2,1,4,13,3,2,2,0,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100617,2,4,4,2,2,1,13,2,3,9,5,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100618,1,2,3,2,1,1,14,1,2,1,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100619,7,4,1,4,2,3,17,4,3,2,0,4,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100620,10,3,1,3,3,3,11,2,3,0,0,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100621,2,4,3,3,3,3,25,4,3,6,11,4,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100625,17,2,4,4,2,1,13,3,3,2,0,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100627,20,2,4,3,2,4,14,4,3,2,0,3,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100628,1,3,1,3,2,3,12,4,3,2,1,3,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100629,2,3,4,2,1,1,11,3,3,6,7,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100630,2,2,1,3,5,3,19,4,3,7,3,2,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100631,1,3,3,3,1,4,11,2,2,0,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100637,7,3,2,4,1,2,20,3,1,1,0,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100639,2,2,4,2,2,4,18,4,3,7,7,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100640,2,1,4,2,2,1,13,4,3,2,0,3,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
E100641,2,3,3,1,4,2,12,2,2,7,7,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
E100642,2,4,1,3,1,3,11,3,1,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100644,2,3,1,2,2,2,19,2,3,0,0,3,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100645,23,3,2,2,2,4,21,2,3,0,7,4,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E100647,5,2,2,4,2,1,12,4,3,3,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100650,20,2,3,3,4,4,14,2,3,7,4,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100652,1,3,4,3,5,1,14,3,3,10,4,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100655,9,3,4,3,1,4,23,4,2,2,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100656,6,4,3,3,2,4,14,2,4,4,0,4,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
E100657,3,2,4,2,1,3,17,1,4,2,1,4,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
E100658,1,4,1,3,3,4,18,1,3,2,0,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100659,22,3,2,4,3,2,18,2,2,7,6,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100660,7,2,1,4,2,1,24,3,3,0,7,4,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
E100662,1,3,3,3,2,2,20,1,1,5,1,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
E100663,4,1,1,3,5,2,14,1,2,4,1,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100664,3,4,3,3,4,3,16,4,2,3,1,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100665,1,1,2,3,2,3,25,3,3,16,11,2,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
E100668,11,2,1,3,2,1,13,3,3,3,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100669,1,3,4,3,1,4,12,2,3,12,5,3,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100670,24,3,4,3,1,3,22,4,1,0,0,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100671,23,4,4,3,2,4,14,2,3,2,1,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100672,16,4,1,3,1,2,13,4,3,2,0,3,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
E100673,8,2,4,3,1,4,21,4,3,3,0,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100674,10,4,3,3,5,1,11,4,3,2,1,3,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
E100677,5,3,4,3,1,2,11,3,2,2,2,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100679,4,4,4,2,2,4,12,2,3,7,7,3,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
E100681,9,3,2,3,1,4,12,3,2,2,1,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
E100682,26,3,3,3,4,2,14,4,4,4,4,3,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
E100683,3,3,3,3,1,3,13,3,3,0,0,3,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0
E100684,16,3,3,3,3,2,15,3,2,9,6,3,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
